Area/12754 Pop/34.86270523071289
Area/8742 Pop/177.4236297607422
Area/3702 Pop/4588.55322265625
Area/8054 Pop/141.8932647705078
Area/14 Pop/0.0
Area/3401 Pop/626.0660400390625
Area/16729 Pop/9.233187675476074
Area/15798 Pop/17.598447799682617
Area/14310 Pop/104.5098648071289
Area/2606 Pop/6161.1962890625
Area/13666 Pop/87.58915710449219
Area/2896 Pop/48.80888366699219
Area/43 Pop/0.0
Area/14250 Pop/43.33297348022461
Area/15414 Pop/55.13884353637695
Area/12542 Pop/22.761343002319336
Area/14270 Pop/79.55818176269531
Area/12411 Pop/59.9346923828125
Area/8152 Pop/449.6045837402344
Area/4279 Pop/10386.7470703125
Area/6739 Pop/2196.023681640625
Area/15916 Pop/13.183085441589355
Area/14295 Pop/77.31270599365234
Area/13735 Pop/84.31916046142578
Area/13899 Pop/71.23270416259766
Area/2795 Pop/437.928955078125
Area/6764 Pop/2544.838134765625
Area/7389 Pop/12441.4404296875
Area/4967 Pop/295.57659912109375
Area/7533 Pop/1041.313232421875
Area/1644 Pop/490.4263610839844
Area/4087 Pop/1128.4774169921875
Area/8599 Pop/962.8994750976562
Area/15786 Pop/24.012699127197266
Area/4248 Pop/1585.8006591796875
Area/6460 Pop/7067.5263671875
Area/5571 Pop/46.93581771850586
Area/6913 Pop/406.3194885253906
Area/8023 Pop/4563.44140625
Area/2487 Pop/152.69674682617188
Area/16470 Pop/23.440031051635742
Area/1742 Pop/0.0
Area/1789 Pop/3324.96337890625
Area/9122 Pop/289.1889953613281
Area/8385 Pop/112.27432250976562
Area/12572 Pop/165.77720642089844
Area/13195 Pop/233.0995330810547
Area/9639 Pop/215.874267578125
Area/3793 Pop/1694.0584716796875
Area/3598 Pop/8181.2958984375
Area/1396 Pop/37546.73046875
Area/12198 Pop/84.05149841308594
Area/7518 Pop/898.040771484375
Area/14352 Pop/29.83757972717285
Area/1851 Pop/391.3543701171875
Area/17194 Pop/24.665433883666992
Area/4269 Pop/16961.673828125
Area/7674 Pop/13974.689453125
Area/12093 Pop/64.08979034423828
Area/6788 Pop/5226.470703125
Area/9319 Pop/1275.5640869140625
Area/4338 Pop/310.0982971191406
Area/10394 Pop/46.87428665161133
Area/8264 Pop/389.3076171875
Area/14951 Pop/74.21400451660156
Area/12647 Pop/23.790529251098633
Area/829 Pop/22.345855712890625
Area/9566 Pop/50.4298095703125
Area/5555 Pop/158.06893920898438
Area/3650 Pop/10622.25390625
Area/10382 Pop/199.42617797851562
Area/11484 Pop/238.78256225585938
Area/14441 Pop/55.27287292480469
Area/7619 Pop/2958.356201171875
Area/14157 Pop/31.553329467773438
Area/10784 Pop/25.521072387695312
Area/6862 Pop/209.4884033203125
Area/10377 Pop/24.997135162353516
Area/10855 Pop/71.24179077148438
Area/15371 Pop/22.664623260498047
Area/13613 Pop/150.04269409179688
Area/9422 Pop/1103.3302001953125
Area/11355 Pop/50.50531768798828
Area/11844 Pop/53.154083251953125
Area/5994 Pop/1127.22314453125
Area/8926 Pop/507.3388977050781
Area/16541 Pop/14.392632484436035
Area/8499 Pop/1451.2850341796875
Area/14098 Pop/52.06930160522461
Area/7392 Pop/8791.853515625
Area/12782 Pop/268.6326599121094
Area/2695 Pop/0.0
Area/7516 Pop/385.8752746582031
Area/12648 Pop/27.579605102539062
Area/13907 Pop/323.99237060546875
Area/128 Pop/0.0
Area/4922 Pop/184.513916015625
Area/13645 Pop/108.77008056640625
Area/541 Pop/8634.4853515625
Area/9337 Pop/474.31689453125
Area/8520 Pop/714.6138305664062
Area/7729 Pop/1699.5054931640625
Area/6155 Pop/5121.91357421875
Area/12395 Pop/180.61306762695312
Area/6096 Pop/169.3186492919922
Area/16243 Pop/18.33196258544922
Area/7956 Pop/1706.6627197265625
Area/4112 Pop/242.4564666748047
Area/17181 Pop/190.34837341308594
Area/4489 Pop/2577.287109375
Area/6327 Pop/119.10136413574219
Area/13994 Pop/40.06780242919922
Area/3995 Pop/3860.10595703125
Area/8034 Pop/2752.535888671875
Area/3814 Pop/572.8165893554688
Area/3519 Pop/815.545166015625
Area/9968 Pop/131.04530334472656
Area/7665 Pop/1284.96240234375
Area/11817 Pop/49.91981506347656
Area/12607 Pop/56.6710205078125
Area/15062 Pop/23.712413787841797
Area/8568 Pop/186.2771759033203
Area/4375 Pop/14910.634765625
Area/9703 Pop/184.05055236816406
Area/36 Pop/0.0
Area/9466 Pop/327.35870361328125
Area/286 Pop/0.0
Area/14599 Pop/130.56948852539062
Area/14547 Pop/28.95818328857422
Area/15538 Pop/64.66938781738281
Area/4884 Pop/59.27975082397461
Area/15832 Pop/41.327857971191406
Area/15780 Pop/36.72201919555664
Area/15702 Pop/45.164302825927734
Area/12813 Pop/199.45167541503906
Area/2225 Pop/10835.1484375
Area/14288 Pop/193.5767059326172
Area/10726 Pop/159.52301025390625
Area/16897 Pop/20.768905639648438
Area/17180 Pop/136.14988708496094
Area/15926 Pop/31.042654037475586
Area/2524 Pop/3380.81103515625
Area/14393 Pop/332.52886962890625
Area/11030 Pop/170.01693725585938
Area/14361 Pop/16.619600296020508
Area/16285 Pop/360.06109619140625
Area/5870 Pop/209.94412231445312
Area/11202 Pop/42.974674224853516
Area/5469 Pop/66.43231964111328
Area/16048 Pop/67.25907135009766
Area/16262 Pop/24.43314552307129
Area/10478 Pop/11.174633026123047
Area/13119 Pop/31.84406852722168
Area/1735 Pop/0.0
Area/3645 Pop/11243.416015625
Area/13611 Pop/80.03245544433594
Area/9907 Pop/90.76610565185547
Area/3501 Pop/526.8172607421875
Area/5142 Pop/1980.4752197265625
Area/11046 Pop/37.13643264770508
Area/1455 Pop/0.0
Area/11441 Pop/47.61793899536133
Area/10734 Pop/25.440603256225586
Area/1521 Pop/0.0
Area/8689 Pop/245.6354217529297
Area/8554 Pop/2047.19921875
Area/8294 Pop/17627.267578125
Area/11707 Pop/48.963340759277344
Area/5705 Pop/586.3612060546875
Area/15966 Pop/232.7418212890625
Area/14421 Pop/47.94622039794922
Area/3021 Pop/13961.2099609375
Area/5831 Pop/1896.3558349609375
Area/8231 Pop/4308.88232421875
Area/12956 Pop/32.94350051879883
Area/711 Pop/63.10559844970703
Area/11301 Pop/127.5232162475586
Area/13300 Pop/226.32467651367188
Area/14947 Pop/268.20257568359375
Area/14262 Pop/34.57726287841797
Area/7948 Pop/501.2928466796875
Area/12253 Pop/2955.733154296875
Area/10171 Pop/96.66239166259766
Area/1522 Pop/0.0
Area/6256 Pop/2322.923828125
Area/2081 Pop/0.0
Area/13375 Pop/36.92360305786133
Area/7340 Pop/458.01220703125
Area/9379 Pop/412.5323791503906
Area/2768 Pop/8221.064453125
Area/6176 Pop/240.78509521484375
Area/3973 Pop/2829.6650390625
Area/5901 Pop/40.06254577636719
Area/10643 Pop/57.355716705322266
Area/15441 Pop/52.50409698486328
Area/5029 Pop/755.1557006835938
Area/5819 Pop/125.66236114501953
Area/15265 Pop/34.887969970703125
Area/12334 Pop/38.80155944824219
Area/6131 Pop/124.79203033447266
Area/13441 Pop/249.53749084472656
Area/9952 Pop/136.10055541992188
Area/2075 Pop/0.0
Area/16101 Pop/7.198750972747803
Area/4827 Pop/1522.859375
Area/7733 Pop/1764.501220703125
Area/8523 Pop/726.2827758789062
Area/7876 Pop/27240.3203125
Area/14518 Pop/154.82803344726562
Area/2581 Pop/48.22024154663086
Area/5324 Pop/2771.657958984375
Area/12466 Pop/561.1503295898438
Area/5520 Pop/1142.2830810546875
Area/12032 Pop/148.86373901367188
Area/10612 Pop/866.8719482421875
Area/10071 Pop/163.37966918945312
Area/1796 Pop/6343.3857421875
Area/6732 Pop/92.76616668701172
Area/5536 Pop/653.1828002929688
Area/10657 Pop/75.42668914794922
Area/14652 Pop/26.683345794677734
Area/1095 Pop/0.0
Area/356 Pop/0.0
Area/13810 Pop/88.21429443359375
Area/4713 Pop/390.558837890625
Area/8644 Pop/1215.5172119140625
Area/16739 Pop/0.0
Area/880 Pop/0.0
Area/10017 Pop/184.67799377441406
Area/6134 Pop/173.88272094726562
Area/1109 Pop/0.0
Area/8421 Pop/32.41304016113281
Area/9929 Pop/571.7752075195312
Area/142 Pop/0.0
Area/4363 Pop/47.244117736816406
Area/1548 Pop/0.0
Area/12498 Pop/156.7273712158203
Area/12435 Pop/44.88045120239258
Area/14140 Pop/628.4943237304688
Area/3558 Pop/3182.2890625
Area/8171 Pop/130.88531494140625
Area/9348 Pop/80.77098846435547
Area/3102 Pop/122.71346282958984
Area/15941 Pop/161.2488250732422
Area/12676 Pop/206.95262145996094
Area/11842 Pop/94.94147491455078
Area/1804 Pop/5058.83837890625
Area/4178 Pop/10938.119140625
Area/6206 Pop/133.09645080566406
Area/6667 Pop/4604.681640625
Area/14885 Pop/57.8648681640625
Area/4195 Pop/2797.9697265625
Area/8585 Pop/125.78395080566406
Area/16725 Pop/9.081013679504395
Area/126 Pop/0.0
Area/10087 Pop/21.136871337890625
Area/6066 Pop/802.5272216796875
Area/2389 Pop/0.0
Area/5119 Pop/150.62371826171875
Area/4417 Pop/1890.1046142578125
Area/13557 Pop/37.718441009521484
Area/3524 Pop/1224.129150390625
Area/2678 Pop/493.5373840332031
Area/6204 Pop/405.644287109375
Area/5032 Pop/4384.80712890625
Area/13858 Pop/1223.188720703125
Area/3245 Pop/1533.2774658203125
Area/816 Pop/107.58490753173828
Area/16416 Pop/0.8106043338775635
Area/6654 Pop/171.41941833496094
Area/12085 Pop/67.46752166748047
Area/8077 Pop/520.4509887695312
Area/14850 Pop/51.023956298828125
Area/3588 Pop/1149.002685546875
Area/4531 Pop/1004.326904296875
Area/15183 Pop/93.6220932006836
Area/3562 Pop/946.5352172851562
Area/11306 Pop/57.64419174194336
Area/10484 Pop/156.89981079101562
Area/7497 Pop/2330.895263671875
Area/1845 Pop/0.0
Area/234 Pop/0.0
Area/6469 Pop/3315.8564453125
Area/878 Pop/0.0
Area/1620 Pop/17781.86328125
Area/7428 Pop/1633.80322265625
Area/1981 Pop/0.0
Area/8558 Pop/853.1519165039062
Area/13452 Pop/31.94540023803711
Area/13000 Pop/276.4744873046875
Area/13876 Pop/59.787391662597656
Area/14193 Pop/45.09096908569336
Area/12669 Pop/198.90670776367188
Area/14188 Pop/141.9461212158203
Area/16084 Pop/71.63619995117188
Area/10597 Pop/45.03286361694336
Area/3948 Pop/289.037841796875
Area/9872 Pop/42.578067779541016
Area/16732 Pop/19.303691864013672
Area/9212 Pop/1546.2659912109375
Area/2171 Pop/71.67427062988281
Area/16978 Pop/226.30368041992188
Area/6240 Pop/830.02099609375
Area/7053 Pop/218.08241271972656
Area/14292 Pop/278.6117858886719
Area/5808 Pop/453.7394714355469
Area/12772 Pop/130.07476806640625
Area/2946 Pop/13463.330078125
Area/4807 Pop/323.19439697265625
Area/12219 Pop/250.82864379882812
Area/16535 Pop/52.70729446411133
Area/8432 Pop/1015.8212280273438
Area/10863 Pop/81.94544219970703
Area/869 Pop/63477.89453125
Area/4916 Pop/4028.404296875
Area/6775 Pop/13934.6611328125
Area/10111 Pop/39.226593017578125
Area/17052 Pop/0.0
Area/7701 Pop/8747.876953125
Area/11583 Pop/47.757240295410156
Area/9035 Pop/459.0863952636719
Area/13929 Pop/250.68455505371094
Area/10055 Pop/91.4593734741211
Area/5284 Pop/220.0843963623047
Area/4011 Pop/479.4984130859375
Area/8222 Pop/6396.48681640625
Area/8304 Pop/678.4824829101562
Area/3832 Pop/4707.89013671875
Area/11824 Pop/1058.9268798828125
Area/280 Pop/0.0
Area/4664 Pop/1203.3555908203125
Area/10649 Pop/92.51786804199219
Area/9985 Pop/201.25250244140625
Area/6672 Pop/4524.7705078125
Area/11687 Pop/72.34862518310547
Area/1594 Pop/3992.75048828125
Area/16199 Pop/4.388909339904785
Area/13386 Pop/777.2233276367188
Area/3345 Pop/5454.4404296875
Area/3820 Pop/1719.866943359375
Area/783 Pop/0.0
Area/13474 Pop/31.95050621032715
Area/6346 Pop/6007.4462890625
Area/4234 Pop/590.5982666015625
Area/2133 Pop/1097.018798828125
Area/6950 Pop/313.8681335449219
Area/2481 Pop/216.6431884765625
Area/10578 Pop/27.07793617248535
Area/1812 Pop/52503.69140625
Area/11876 Pop/244.73648071289062
Area/6735 Pop/148.78782653808594
Area/4974 Pop/623.1444091796875
Area/11090 Pop/347.26629638671875
Area/15898 Pop/27.85544204711914
Area/16406 Pop/11.19664192199707
Area/5465 Pop/107.39840698242188
Area/12455 Pop/97.83582305908203
Area/2900 Pop/20.12200355529785
Area/11403 Pop/287.40972900390625
Area/10874 Pop/61.59039306640625
Area/1480 Pop/13542.029296875
Area/11896 Pop/170.5511474609375
Area/11926 Pop/212.02581787109375
Area/12067 Pop/618.7495727539062
Area/8463 Pop/302.7093811035156
Area/1729 Pop/1066.65087890625
Area/616 Pop/53.77389907836914
Area/1944 Pop/875.800537109375
Area/14276 Pop/184.38136291503906
Area/5612 Pop/467.0577087402344
Area/4732 Pop/5879.78271484375
Area/15741 Pop/112.20426177978516
Area/3849 Pop/2797.309814453125
Area/9109 Pop/5733.38623046875
Area/2187 Pop/0.0
Area/8866 Pop/1468.977783203125
Area/3758 Pop/4035.520263671875
Area/4599 Pop/1606.008544921875
Area/3148 Pop/12040.5517578125
Area/7603 Pop/1060.075439453125
Area/10167 Pop/24.16004180908203
Area/98 Pop/0.0
Area/6787 Pop/3704.397216796875
Area/8680 Pop/564.0292358398438
Area/13808 Pop/61.07041931152344
Area/14881 Pop/32.810157775878906
Area/7415 Pop/1460.909423828125
Area/3854 Pop/7022.00537109375
Area/480 Pop/0.0
Area/4443 Pop/348.0011901855469
Area/5806 Pop/57.039337158203125
Area/15644 Pop/317.94049072265625
Area/11552 Pop/598.1831665039062
Area/7141 Pop/6943.26318359375
Area/5456 Pop/161.50643920898438
Area/13578 Pop/28.43548583984375
Area/6754 Pop/810.6421508789062
Area/873 Pop/0.0
Area/12821 Pop/106.30738830566406
Area/1251 Pop/0.0
Area/11450 Pop/294.6878662109375
Area/2023 Pop/26807.97265625
Area/11858 Pop/149.32920837402344
Area/8660 Pop/995.5587768554688
Area/5900 Pop/68.41741943359375
Area/8362 Pop/646.2754516601562
Area/6381 Pop/2564.715087890625
Area/1293 Pop/32871.5625
Area/16997 Pop/47.86033630371094
Area/13162 Pop/31.089008331298828
Area/11346 Pop/131.02914428710938
Area/1177 Pop/23464.580078125
Area/11295 Pop/121.48960876464844
Area/16093 Pop/24.40977668762207
Area/13865 Pop/72.77998352050781
Area/17054 Pop/8.605052947998047
Area/4041 Pop/1252.2513427734375
Area/7384 Pop/11678.25390625
Area/13518 Pop/733.3231201171875
Area/6356 Pop/1420.4459228515625
Area/1953 Pop/963.2571411132812
Area/2778 Pop/1048.08740234375
Area/3525 Pop/2206.92236328125
Area/14444 Pop/36.111053466796875
Area/16931 Pop/9.43834114074707
Area/1897 Pop/6402.34521484375
Area/2363 Pop/105.23880004882812
Area/5511 Pop/301.0045166015625
Area/17243 Pop/2.920590400695801
Area/7971 Pop/120.97539520263672
Area/2336 Pop/9563.8662109375
Area/8374 Pop/134.75732421875
Area/4722 Pop/4932.88232421875
Area/16174 Pop/102.76666259765625
Area/7494 Pop/6421.48095703125
Area/1267 Pop/15425.82421875
Area/2205 Pop/4124.42236328125
Area/16531 Pop/3.878156900405884
Area/13440 Pop/216.57327270507812
Area/8447 Pop/2042.66162109375
Area/1758 Pop/37.0659065246582
Area/1491 Pop/12683.0068359375
Area/9089 Pop/531.5318603515625
Area/9007 Pop/10486.2080078125
Area/12603 Pop/115.4339370727539
Area/16693 Pop/90.63280487060547
Area/17220 Pop/12.357254028320312
Area/16618 Pop/5.370857238769531
Area/10084 Pop/32.82987594604492
Area/16866 Pop/93.400634765625
Area/1179 Pop/62845.09765625
Area/6474 Pop/3481.357666015625
Area/7432 Pop/497.1468505859375
Area/10853 Pop/61.95112991333008
Area/4840 Pop/983.8067016601562
Area/13133 Pop/83.9024429321289
Area/2029 Pop/842.1337280273438
Area/170 Pop/0.0
Area/15122 Pop/32.399436950683594
Area/9540 Pop/1741.9871826171875
Area/3721 Pop/3055.81884765625
Area/2893 Pop/50.674720764160156
Area/9571 Pop/567.819091796875
Area/16403 Pop/49.40283966064453
Area/8257 Pop/361.272705078125
Area/12365 Pop/115.62926483154297
Area/16702 Pop/9.44400405883789
Area/12872 Pop/149.48065185546875
Area/2939 Pop/8232.7646484375
Area/4194 Pop/5333.42626953125
Area/9858 Pop/369.36651611328125
Area/11568 Pop/40.023353576660156
Area/6105 Pop/54.37991714477539
Area/10419 Pop/38.214385986328125
Area/13088 Pop/134.11599731445312
Area/3663 Pop/3436.11083984375
Area/591 Pop/0.0
Area/12693 Pop/239.48214721679688
Area/10760 Pop/105.48521423339844
Area/4616 Pop/5430.0302734375
Area/2555 Pop/1958.080322265625
Area/4329 Pop/759.5828857421875
Area/8031 Pop/2121.981201171875
Area/5375 Pop/178.47982788085938
Area/3063 Pop/9855.0107421875
Area/2192 Pop/2412.8720703125
Area/10298 Pop/1235.6981201171875
Area/15850 Pop/361.9389953613281
Area/3576 Pop/2347.5205078125
Area/13687 Pop/106.35354614257812
Area/3305 Pop/858.9767456054688
Area/13329 Pop/49.007354736328125
Area/865 Pop/23880.154296875
Area/11811 Pop/43.59804916381836
Area/2314 Pop/1591.921630859375
Area/7604 Pop/1192.465087890625
Area/10047 Pop/57.67226791381836
Area/16524 Pop/2.7049100399017334
Area/13655 Pop/65.24910736083984
Area/5507 Pop/526.7151489257812
Area/13248 Pop/23.568603515625
Area/8112 Pop/2001.6572265625
Area/6211 Pop/210.4993896484375
Area/10410 Pop/8553.5576171875
Area/4776 Pop/84.00232696533203
Area/4009 Pop/318.7458801269531
Area/16552 Pop/77.53915405273438
Area/15501 Pop/33.574302673339844
Area/4687 Pop/1476.5997314453125
Area/15504 Pop/21.912532806396484
Area/14957 Pop/21.72891616821289
Area/1713 Pop/1937.0155029296875
Area/4694 Pop/3158.42431640625
Area/2319 Pop/9993.982421875
Area/6611 Pop/2493.7431640625
Area/6633 Pop/263.16741943359375
Area/634 Pop/35.76688766479492
Area/10362 Pop/55.10429382324219
Area/8775 Pop/813.1984252929688
Area/3062 Pop/15572.0615234375
Area/11741 Pop/35.557281494140625
Area/11231 Pop/8.043108940124512
Area/12659 Pop/27.454025268554688
Area/1184 Pop/33532.65234375
Area/2496 Pop/0.0
Area/125 Pop/0.0
Area/6052 Pop/7336.2265625
Area/16549 Pop/45.21076202392578
Area/15068 Pop/15.912209510803223
Area/16308 Pop/2.7279157638549805
Area/1664 Pop/0.0
Area/6552 Pop/5501.2080078125
Area/16886 Pop/32.362308502197266
Area/13505 Pop/45.62747573852539
Area/13264 Pop/30.80381965637207
Area/5761 Pop/1216.8165283203125
Area/16692 Pop/103.68174743652344
Area/2881 Pop/3926.25048828125
Area/4360 Pop/58.85035705566406
Area/15008 Pop/41.338157653808594
Area/30 Pop/0.0
Area/10709 Pop/10.79157829284668
Area/8833 Pop/2307.806396484375
Area/7016 Pop/141.96372985839844
Area/6380 Pop/5763.3349609375
Area/5497 Pop/300.6350402832031
Area/15326 Pop/28.945598602294922
Area/12514 Pop/69.25981903076172
Area/8575 Pop/367.7654113769531
Area/10875 Pop/58.193092346191406
Area/6649 Pop/978.9674072265625
Area/16367 Pop/35.59955596923828
Area/12923 Pop/75.5091552734375
Area/5896 Pop/56.18612289428711
Area/8628 Pop/73.89917755126953
Area/8933 Pop/1607.74560546875
Area/5714 Pop/130.10238647460938
Area/7563 Pop/2486.888671875
Area/16712 Pop/20.76875114440918
Area/11934 Pop/197.65106201171875
Area/10601 Pop/15.236024856567383
Area/11522 Pop/82.58283233642578
Area/5424 Pop/299.6749572753906
Area/5344 Pop/2808.06787109375
Area/12609 Pop/96.62664031982422
Area/698 Pop/0.0
Area/6441 Pop/310.8309326171875
Area/12364 Pop/208.66635131835938
Area/15994 Pop/14.123753547668457
Area/3206 Pop/346.15997314453125
Area/13142 Pop/25.993305206298828
Area/6762 Pop/5864.1962890625
Area/4328 Pop/926.9063720703125
Area/11367 Pop/36.913360595703125
Area/8597 Pop/481.3283996582031
Area/1999 Pop/1034.8946533203125
Area/12882 Pop/146.10809326171875
Area/6462 Pop/6436.39697265625
Area/5856 Pop/2350.468994140625
Area/5789 Pop/317.6106262207031
Area/17 Pop/0.0
Area/2740 Pop/20234.435546875
Area/6543 Pop/379.5525207519531
Area/6021 Pop/18.377073287963867
Area/12149 Pop/484.38525390625
Area/12139 Pop/245.95501708984375
Area/5596 Pop/29.9078426361084
Area/11017 Pop/10.286596298217773
Area/16216 Pop/14.572620391845703
Area/11840 Pop/134.31227111816406
Area/499 Pop/0.0
Area/13486 Pop/144.8035125732422
Area/3071 Pop/6362.22998046875
Area/13909 Pop/473.51556396484375
Area/11527 Pop/42.71656799316406
Area/5878 Pop/400.98291015625
Area/14000 Pop/395.70379638671875
Area/10122 Pop/78.5408935546875
Area/5787 Pop/847.8346557617188
Area/324 Pop/0.0
Area/17037 Pop/11.499692916870117
Area/2831 Pop/6883.49853515625
Area/2590 Pop/40.981666564941406
Area/7677 Pop/2529.360107421875
Area/9461 Pop/180.04153442382812
Area/10100 Pop/752.37744140625
Area/7529 Pop/1739.6005859375
Area/7984 Pop/19747.61328125
Area/8466 Pop/742.7701416015625
Area/8956 Pop/285.6883544921875
Area/8134 Pop/3298.331787109375
Area/3229 Pop/11889.6376953125
Area/15884 Pop/27.30506706237793
Area/5184 Pop/151.9656219482422
Area/11576 Pop/48.81708908081055
Area/16881 Pop/37.077972412109375
Area/13498 Pop/88.78641510009766
Area/8729 Pop/1784.1500244140625
Area/11772 Pop/135.9734649658203
Area/1160 Pop/11617.904296875
Area/8625 Pop/1144.986083984375
Area/14199 Pop/171.16632080078125
Area/14137 Pop/173.7576446533203
Area/21 Pop/0.0
Area/7013 Pop/417.63507080078125
Area/3397 Pop/161.3742218017578
Area/13354 Pop/15.134209632873535
Area/472 Pop/0.0
Area/1894 Pop/6066.4404296875
Area/4794 Pop/733.7103881835938
Area/16320 Pop/3.5958285331726074
Area/13223 Pop/38.470760345458984
Area/15006 Pop/44.70106887817383
Area/16169 Pop/55.653907775878906
Area/3799 Pop/3081.150634765625
Area/93 Pop/0.0
Area/9828 Pop/342.6034240722656
Area/12425 Pop/146.55064392089844
Area/16000 Pop/20.032928466796875
Area/16027 Pop/13.606040954589844
Area/3451 Pop/5758.78173828125
Area/12378 Pop/467.7050476074219
Area/12346 Pop/146.9715576171875
Area/14740 Pop/721.9963989257812
Area/12932 Pop/60.02166748046875
Area/1570 Pop/1603.9801025390625
Area/6930 Pop/6818.7255859375
Area/5675 Pop/38.427452087402344
Area/4755 Pop/775.7213134765625
Area/17124 Pop/10.307042121887207
Area/4758 Pop/1102.967041015625
Area/14959 Pop/19.28479766845703
Area/122 Pop/0.0
Area/6563 Pop/4661.2705078125
