Area/1172 Pop/3465.9052734375
Area/1480 Pop/7421.01220703125
Area/2552 Pop/26596.314453125
Area/5282 Pop/508.073486328125
Area/1311 Pop/2983.6240234375
Area/3591 Pop/4242.81640625
Area/596 Pop/2350.087158203125
Area/3224 Pop/6254.3330078125
Area/4664 Pop/-99999.0
Area/255 Pop/1287.301025390625
Area/1607 Pop/1946.0235595703125
Area/4561 Pop/2710.279052734375
Area/2154 Pop/23815.763671875
Area/2190 Pop/738.7339477539062
Area/4836 Pop/-99999.0
Area/3581 Pop/7004.70556640625
Area/3035 Pop/4959.9765625
Area/2120 Pop/4851.09033203125
Area/4569 Pop/1242.5006103515625
Area/3726 Pop/6470.3515625
Area/4954 Pop/1228.0531005859375
Area/709 Pop/2952.2734375
Area/1986 Pop/28131.724609375
Area/5121 Pop/333.7032470703125
Area/925 Pop/467.31378173828125
Area/3902 Pop/8096.65478515625
Area/2055 Pop/36012.7421875
Area/3984 Pop/3293.24462890625
Area/1457 Pop/11045.78125
Area/1611 Pop/2311.02099609375
Area/1169 Pop/1568.45703125
Area/1764 Pop/6308.0927734375
Area/4174 Pop/-99999.0
Area/4934 Pop/-99999.0
Area/2919 Pop/4025.5634765625
Area/1714 Pop/23806.287109375
Area/204 Pop/10302.0771484375
Area/2116 Pop/1452.7105712890625
Area/2442 Pop/886.7779541015625
Area/5191 Pop/-99999.0
Area/4690 Pop/-99999.0
Area/2569 Pop/26465.05859375
Area/1818 Pop/9131.5126953125
Area/2907 Pop/36333.54296875
Area/1274 Pop/1148.7342529296875
Area/3365 Pop/413.4678039550781
Area/2738 Pop/24492.35546875
Area/3688 Pop/20.596847534179688
Area/4115 Pop/-99999.0
Area/4440 Pop/94.27694702148438
Area/3982 Pop/3107.36669921875
Area/722 Pop/2150.572265625
Area/4678 Pop/504.8992919921875
Area/1814 Pop/10601.80859375
Area/3002 Pop/4768.1669921875
Area/4175 Pop/-99999.0
Area/3242 Pop/18531.572265625
Area/4341 Pop/-99999.0
Area/1424 Pop/2981.929443359375
Area/4021 Pop/1418.14794921875
Area/2185 Pop/3186.03369140625
Area/4556 Pop/4674.2353515625
Area/4774 Pop/-99999.0
Area/3859 Pop/435.4651184082031
Area/4804 Pop/2826.697265625
Area/2019 Pop/10726.83203125
Area/1111 Pop/6599.73486328125
Area/399 Pop/1107.845458984375
Area/3163 Pop/6385.4189453125
Area/4251 Pop/-99999.0
Area/1127 Pop/10982.9208984375
Area/1012 Pop/990.9822387695312
Area/142 Pop/639.0714111328125
Area/3321 Pop/22193.611328125
Area/780 Pop/8537.16015625
Area/5186 Pop/-99999.0
Area/1390 Pop/2683.5390625
Area/619 Pop/1398.0234375
Area/243 Pop/1020.4623413085938
Area/3281 Pop/1265.5604248046875
Area/579 Pop/3935.377685546875
Area/386 Pop/2713.635009765625
Area/1702 Pop/2454.32177734375
Area/3130 Pop/5204.31298828125
Area/4366 Pop/-99999.0
Area/4980 Pop/1556.4727783203125
Area/3380 Pop/2008.2640380859375
Area/3659 Pop/28626.154296875
Area/3962 Pop/2701.346923828125
Area/507 Pop/2565.750732421875
Area/5061 Pop/606.5289916992188
Area/4377 Pop/1018.8407592773438
Area/835 Pop/2871.64404296875
Area/3417 Pop/2180.075439453125
Area/1786 Pop/1857.5311279296875
Area/2993 Pop/24461.791015625
Area/237 Pop/429.3892517089844
Area/1501 Pop/1168.9937744140625
Area/868 Pop/1415.7860107421875
Area/4932 Pop/130.15179443359375
Area/3258 Pop/5244.24169921875
Area/520 Pop/6118.9189453125
Area/553 Pop/2513.25390625
Area/2780 Pop/703.324462890625
Area/4141 Pop/613.9449462890625
Area/2027 Pop/1035.305419921875
Area/1651 Pop/8615.55078125
Area/2102 Pop/2035.311767578125
Area/2161 Pop/1173.3709716796875
Area/531 Pop/1113.525634765625
Area/4080 Pop/396.1070251464844
Area/1445 Pop/1217.92138671875
Area/113 Pop/1432.990234375
Area/5181 Pop/-99999.0
Area/86 Pop/1138.6741943359375
Area/1889 Pop/9637.470703125
Area/4415 Pop/-99999.0
Area/4257 Pop/-99999.0
Area/5223 Pop/534.8670043945312
Area/4246 Pop/1040.82421875
Area/3197 Pop/2486.983154296875
Area/3856 Pop/1540.50732421875
Area/4721 Pop/1672.0728759765625
Area/2009 Pop/7556.3662109375
Area/2986 Pop/28959.015625
Area/4066 Pop/2679.230224609375
Area/2354 Pop/875.1036376953125
Area/2075 Pop/2340.24072265625
Area/2077 Pop/484.6714782714844
Area/3325 Pop/44197.17578125
Area/181 Pop/6673.056640625
Area/5154 Pop/330.4703369140625
Area/3762 Pop/-99999.0
Area/3109 Pop/1523.552734375
Area/732 Pop/979.775146484375
Area/2524 Pop/839.0430908203125
Area/916 Pop/579.5794677734375
Area/5239 Pop/-99999.0
Area/4010 Pop/-99999.0
Area/4349 Pop/2085.71728515625
Area/3400 Pop/18318.935546875
Area/2207 Pop/7741.09228515625
Area/3425 Pop/2324.29052734375
Area/4489 Pop/5262.2607421875
Area/3009 Pop/2812.025146484375
Area/1157 Pop/1387.2119140625
Area/3806 Pop/1258.1851806640625
Area/2666 Pop/3899.212890625
Area/1935 Pop/8167.82275390625
Area/4975 Pop/520.9991455078125
Area/4916 Pop/-99999.0
Area/4761 Pop/156.76626586914062
Area/2129 Pop/2831.1982421875
Area/3874 Pop/1199.8990478515625
Area/1432 Pop/3625.998779296875
Area/2556 Pop/32451.03515625
Area/849 Pop/635.0588989257812
Area/1239 Pop/1216.537353515625
Area/2443 Pop/702.7793579101562
Area/4022 Pop/1565.093994140625
Area/2361 Pop/613.3187866210938
Area/3623 Pop/1930.8853759765625
Area/3007 Pop/6204.55859375
Area/1479 Pop/8277.6220703125
Area/4443 Pop/-99999.0
Area/2812 Pop/72379.1484375
Area/265 Pop/9741.8193359375
Area/765 Pop/788.1163330078125
Area/1641 Pop/10036.3583984375
Area/2925 Pop/4947.82958984375
Area/504 Pop/405.1602783203125
Area/2574 Pop/2170.04931640625
Area/1003 Pop/1766.0164794921875
Area/4117 Pop/180.1411590576172
Area/2560 Pop/39718.7109375
Area/956 Pop/6382.36865234375
Area/5123 Pop/796.4556274414062
Area/5225 Pop/667.5317993164062
Area/4597 Pop/1301.15087890625
Area/1778 Pop/2316.635986328125
Area/3921 Pop/3270.096923828125
Area/3632 Pop/4490.20849609375
Area/3047 Pop/3882.340087890625
Area/687 Pop/4895.93359375
Area/4530 Pop/-99999.0
Area/1529 Pop/767.80322265625
Area/387 Pop/10020.7099609375
Area/852 Pop/871.8438110351562
Area/4601 Pop/94.46212005615234
Area/1905 Pop/11068.4501953125
Area/3146 Pop/16940.607421875
Area/1748 Pop/2027.4930419921875
Area/931 Pop/1112.6329345703125
Area/3813 Pop/4882.21435546875
Area/4674 Pop/-99999.0
Area/3482 Pop/2668.329345703125
Area/1220 Pop/3144.394287109375
Area/4179 Pop/-99999.0
Area/3988 Pop/15885.9697265625
Area/3527 Pop/-99999.0
Area/2628 Pop/3806.033203125
Area/747 Pop/1484.84521484375
Area/4549 Pop/2474.42578125
Area/3231 Pop/15249.5185546875
Area/5283 Pop/362.9095153808594
Area/185 Pop/10149.5498046875
Area/269 Pop/8064.5087890625
Area/2617 Pop/6833.01806640625
Area/23 Pop/2197.811767578125
Area/3125 Pop/779.2415161132812
Area/2765 Pop/745.50537109375
Area/1109 Pop/2163.894775390625
Area/4003 Pop/948.4317626953125
Area/1832 Pop/5014.57275390625
Area/922 Pop/1592.5697021484375
Area/3878 Pop/4525.45947265625
Area/1102 Pop/1954.769775390625
Area/1268 Pop/4088.146728515625
Area/112 Pop/963.5271606445312
Area/1940 Pop/1087.5108642578125
Area/4004 Pop/210.4823760986328
Area/1912 Pop/253.12191772460938
Area/4423 Pop/-99999.0
Area/2232 Pop/36606.46875
Area/1998 Pop/272.4099426269531
Area/2822 Pop/37621.3828125
Area/2577 Pop/16007.6220703125
Area/740 Pop/1204.8172607421875
Area/4036 Pop/525.6051635742188
Area/3411 Pop/30950.513671875
Area/5126 Pop/721.6819458007812
Area/1578 Pop/373.43865966796875
Area/543 Pop/3542.469970703125
Area/1446 Pop/1384.216796875
Area/3719 Pop/1932.4715576171875
Area/2592 Pop/3125.776611328125
Area/314 Pop/639.8385009765625
Area/2728 Pop/36375.16015625
Area/3054 Pop/11375.37109375
Area/4763 Pop/21.06993865966797
Area/1353 Pop/891.6351928710938
Area/3631 Pop/2278.750732421875
Area/5072 Pop/43.31013488769531
Area/3381 Pop/4241.60498046875
Area/4074 Pop/9664.990234375
Area/5106 Pop/-99999.0
Area/3789 Pop/6137.8203125
Area/3039 Pop/1470.7734375
Area/2696 Pop/588.8019409179688
Area/388 Pop/6101.95263671875
Area/961 Pop/3036.48779296875
Area/4582 Pop/-99999.0
Area/212 Pop/631.9707641601562
Area/696 Pop/7580.59521484375
Area/4028 Pop/270.5640869140625
Area/1104 Pop/1577.14208984375
Area/2779 Pop/1151.42724609375
Area/3493 Pop/17542.23046875
Area/3220 Pop/3446.020751953125
Area/316 Pop/1259.38134765625
Area/2825 Pop/13635.158203125
Area/2583 Pop/291.781982421875
Area/4508 Pop/-99999.0
Area/4790 Pop/4261.392578125
Area/464 Pop/2859.028564453125
Area/2618 Pop/6226.291015625
Area/345 Pop/2394.87109375
Area/3438 Pop/-99999.0
Area/3916 Pop/2692.07861328125
Area/904 Pop/1062.9197998046875
Area/2303 Pop/47396.09765625
Area/2902 Pop/56260.875
Area/83 Pop/2003.0638427734375
Area/3759 Pop/-99999.0
Area/1664 Pop/1251.3553466796875
Area/1728 Pop/20366.3046875
Area/4292 Pop/707.7739868164062
Area/1904 Pop/7283.54345703125
Area/4509 Pop/-99999.0
Area/4760 Pop/158.0971221923828
Area/2895 Pop/33694.70703125
Area/3718 Pop/1996.4732666015625
Area/1618 Pop/7231.12744140625
Area/2721 Pop/28485.705078125
Area/719 Pop/2144.529296875
Area/2379 Pop/2341.663330078125
Area/2153 Pop/28028.107421875
Area/4235 Pop/1317.102294921875
Area/3354 Pop/-99999.0
Area/1070 Pop/680.3331909179688
Area/2502 Pop/4917.37255859375
Area/92 Pop/2007.583984375
Area/3799 Pop/5529.89990234375
Area/954 Pop/5722.2421875
Area/3554 Pop/1929.5152587890625
Area/1948 Pop/1148.8673095703125
Area/1540 Pop/13861.7451171875
Area/5264 Pop/-99999.0
Area/3240 Pop/20182.58203125
Area/146 Pop/488.7137451171875
Area/1709 Pop/23910.22265625
Area/85 Pop/446.99139404296875
Area/5208 Pop/239.4024658203125
Area/1133 Pop/4728.16162109375
Area/1188 Pop/2044.4554443359375
Area/2342 Pop/16378.783203125
Area/3148 Pop/37054.90234375
Area/3386 Pop/8264.7919921875
Area/135 Pop/686.4642333984375
Area/5202 Pop/1082.0538330078125
Area/3139 Pop/11811.01171875
Area/985 Pop/632.2808227539062
Area/3643 Pop/4536.88671875
Area/2702 Pop/3765.298095703125
Area/4452 Pop/1785.7987060546875
Area/27 Pop/1363.8916015625
Area/1368 Pop/5544.7216796875
Area/2203 Pop/4979.42578125
Area/4263 Pop/-99999.0
Area/3473 Pop/5113.33349609375
Area/358 Pop/3223.967529296875
Area/4188 Pop/1378.23974609375
Area/3111 Pop/3007.4912109375
Area/1880 Pop/11516.1904296875
Area/2933 Pop/-99999.0
Area/511 Pop/584.0720825195312
Area/662 Pop/4081.528564453125
Area/2795 Pop/3849.8544921875
Area/1030 Pop/1038.1463623046875
Area/5091 Pop/136.4574737548828
Area/4393 Pop/1045.7620849609375
Area/3724 Pop/2716.697265625
Area/2912 Pop/13378.2412109375
Area/1975 Pop/8406.7578125
Area/2191 Pop/722.1073608398438
Area/4536 Pop/7336.162109375
Area/4409 Pop/36200.52734375
Area/3036 Pop/3567.105712890625
Area/430 Pop/5393.12109375
Area/4673 Pop/-99999.0
Area/1538 Pop/27398.630859375
Area/4551 Pop/644.84912109375
Area/4052 Pop/4735.49560546875
Area/470 Pop/2317.650390625
Area/2367 Pop/2423.387939453125
Area/3228 Pop/12450.408203125
Area/4462 Pop/746.7944946289062
Area/786 Pop/1839.680419921875
Area/123 Pop/6537.888671875
Area/1247 Pop/2567.81982421875
Area/4933 Pop/49.54502487182617
Area/4955 Pop/429.408447265625
Area/2719 Pop/31826.12890625
Area/4318 Pop/2733.568603515625
Area/2418 Pop/3139.068603515625
Area/4554 Pop/2500.94970703125
Area/1282 Pop/6019.81982421875
Area/2684 Pop/-99999.0
Area/989 Pop/1843.3294677734375
Area/3311 Pop/14364.708984375
Area/533 Pop/892.9411010742188
Area/4298 Pop/637.3201904296875
Area/3974 Pop/410.940673828125
Area/5221 Pop/204.3194580078125
Area/4962 Pop/547.2456665039062
Area/1584 Pop/1134.591552734375
Area/2626 Pop/5059.99609375
Area/422 Pop/933.3881225585938
Area/5034 Pop/548.0095825195312
Area/4647 Pop/2743.1259765625
Area/3619 Pop/1378.069580078125
Area/3546 Pop/1062.8265380859375
Area/4431 Pop/1415.4735107421875
Area/177 Pop/832.6630859375
Area/652 Pop/992.5663452148438
Area/1251 Pop/1139.165283203125
Area/1489 Pop/5322.87841796875
Area/4886 Pop/491.4217834472656
Area/2002 Pop/3515.90234375
Area/3877 Pop/3048.150390625
Area/3067 Pop/16555.7578125
Area/4857 Pop/-99999.0
Area/3235 Pop/27195.392578125
Area/4520 Pop/156.8097381591797
Area/1143 Pop/2211.20849609375
Area/4802 Pop/539.7061157226562
Area/1928 Pop/5170.06201171875
Area/2546 Pop/9391.0263671875
Area/1524 Pop/1202.98388671875
Area/2448 Pop/1440.416259765625
Area/2058 Pop/19909.07421875
Area/4947 Pop/-99999.0
Area/4621 Pop/12214.375
Area/2678 Pop/6672.9443359375
Area/771 Pop/5731.43896484375
Area/4915 Pop/-99999.0
Area/3452 Pop/2060.885986328125
Area/1502 Pop/1426.658447265625
Area/3929 Pop/-99999.0
Area/4973 Pop/402.945068359375
Area/4772 Pop/-99999.0
Area/3046 Pop/1658.852294921875
Area/1617 Pop/2126.236083984375
Area/1010 Pop/574.4483642578125
Area/2581 Pop/832.3628540039062
Area/1411 Pop/1333.9364013671875
Area/1868 Pop/10059.91796875
Area/2685 Pop/-99999.0
Area/3539 Pop/3291.958740234375
Area/476 Pop/1838.73828125
Area/3218 Pop/7388.025390625
Area/2724 Pop/30716.9921875
Area/544 Pop/2393.97216796875
Area/942 Pop/1427.205078125
Area/1918 Pop/4239.3134765625
Area/4992 Pop/104.27423095703125
Area/1608 Pop/890.0091552734375
Area/552 Pop/2681.934814453125
Area/1908 Pop/276.499755859375
Area/2638 Pop/31942.890625
Area/1205 Pop/3040.896728515625
Area/2117 Pop/848.9788208007812
Area/2580 Pop/684.3297729492188
Area/441 Pop/3776.440185546875
Area/183 Pop/13321.5791015625
Area/2246 Pop/1327.6455078125
Area/884 Pop/1711.8236083984375
Area/1662 Pop/581.4215698242188
Area/78 Pop/2839.331298828125
Area/3230 Pop/10285.34375
Area/230 Pop/726.9813232421875
Area/728 Pop/1017.5475463867188
Area/1098 Pop/692.9468994140625
Area/2643 Pop/31505.5859375
Area/2829 Pop/17574.111328125
Area/524 Pop/5119.39111328125
Area/239 Pop/576.0127563476562
Area/1425 Pop/1065.966796875
Area/3555 Pop/1491.333740234375
Area/322 Pop/565.7435913085938
Area/620 Pop/1469.3568115234375
Area/3190 Pop/-99999.0
Area/2535 Pop/1356.7061767578125
Area/3964 Pop/8366.576171875
Area/3276 Pop/1630.56982421875
Area/1307 Pop/1638.2330322265625
Area/5217 Pop/356.917236328125
Area/3712 Pop/3000.415771484375
Area/1640 Pop/12237.9755859375
Area/1531 Pop/2770.351806640625
Area/711 Pop/3243.931396484375
Area/1117 Pop/4166.6142578125
Area/2675 Pop/3072.603759765625
Area/2510 Pop/5294.01123046875
Area/3884 Pop/3485.4462890625
Area/4459 Pop/473.48773193359375
Area/3407 Pop/2800.93896484375
Area/4679 Pop/415.55938720703125
Area/2790 Pop/3297.848388671875
Area/2983 Pop/30180.8984375
Area/1366 Pop/8362.8056640625
Area/1397 Pop/5032.5927734375
Area/2420 Pop/3435.4921875
Area/2056 Pop/30409.775390625
Area/2763 Pop/2720.416015625
Area/1331 Pop/5973.94873046875
Area/1556 Pop/9560.4619140625
Area/637 Pop/1972.3370361328125
Area/639 Pop/2363.50390625
Area/483 Pop/2384.072265625
Area/1857 Pop/1704.022705078125
Area/3412 Pop/23521.576171875
Area/1304 Pop/2921.781494140625
Area/1833 Pop/1992.9173583984375
Area/5144 Pop/1775.5032958984375
Area/2231 Pop/11603.2646484375
Area/4704 Pop/14875.8984375
Area/3943 Pop/542.0248413085938
Area/1228 Pop/1627.8829345703125
Area/1619 Pop/9374.19140625
Area/2798 Pop/6411.77197265625
Area/4511 Pop/127.76886749267578
Area/3278 Pop/2392.605712890625
Area/5004 Pop/-99999.0
Area/3182 Pop/-99999.0
Area/4335 Pop/-99999.0
Area/3518 Pop/-99999.0
Area/4559 Pop/5543.5458984375
Area/634 Pop/2206.539794921875
Area/2590 Pop/8700.7568359375
Area/2847 Pop/1579.330322265625
Area/498 Pop/1816.90087890625
Area/3203 Pop/1317.85009765625
Area/3327 Pop/42554.38671875
Area/282 Pop/2272.99609375
Area/465 Pop/2522.75244140625
Area/518 Pop/7594.3515625
Area/5245 Pop/-99999.0
Area/2035 Pop/2212.1806640625
Area/3918 Pop/3150.997802734375
Area/3188 Pop/-99999.0
Area/1916 Pop/3502.95361328125
Area/1849 Pop/7087.673828125
Area/2334 Pop/5653.23193359375
Area/1112 Pop/2566.3251953125
Area/1734 Pop/6585.265625
Area/2630 Pop/6979.66357421875
Area/2300 Pop/73100.9921875
Area/4472 Pop/4223.22119140625
Area/187 Pop/7083.2294921875
Area/4326 Pop/744.6534423828125
Area/2867 Pop/1716.9952392578125
Area/774 Pop/1216.1925048828125
Area/2981 Pop/9321.0673828125
Area/2391 Pop/44469.203125
Area/791 Pop/3896.798095703125
Area/1653 Pop/2684.177978515625
Area/5244 Pop/-99999.0
Area/3301 Pop/5702.76171875
Area/3580 Pop/10244.9150390625
Area/4266 Pop/1481.007080078125
Area/2653 Pop/16469.34765625
Area/3838 Pop/7895.6728515625
Area/2924 Pop/10117.724609375
Area/4386 Pop/5620.59326171875
Area/3662 Pop/14532.1875
Area/976 Pop/1225.5693359375
Area/410 Pop/1072.7904052734375
Area/5113 Pop/-99999.0
Area/3824 Pop/6199.0810546875
Area/4516 Pop/1200.2171630859375
Area/2438 Pop/596.2523193359375
Area/3588 Pop/6579.6181640625
Area/2781 Pop/555.619140625
Area/4688 Pop/-99999.0
Area/2855 Pop/-99999.0
Area/4192 Pop/587.5807495117188
Area/2808 Pop/32991.72265625
Area/3008 Pop/4195.73486328125
Area/5043 Pop/4042.998046875
Area/425 Pop/1137.24462890625
Area/1009 Pop/466.6336669921875
Area/3553 Pop/1609.3004150390625
Area/2206 Pop/4893.16259765625
Area/5175 Pop/25.26995849609375
Area/3051 Pop/2806.26025390625
Area/3751 Pop/3255.49951171875
Area/3603 Pop/-99999.0
Area/1297 Pop/9763.1748046875
Area/207 Pop/8371.125
Area/928 Pop/1741.3814697265625
Area/1695 Pop/3820.158935546875
Area/4323 Pop/6578.68701171875
Area/1829 Pop/488.08416748046875
Area/5093 Pop/123.30908966064453
Area/5262 Pop/-99999.0
Area/2321 Pop/36234.515625
Area/1900 Pop/15786.0224609375
Area/2204 Pop/4162.7470703125
Area/2038 Pop/3004.1787109375
Area/559 Pop/546.9331665039062
Area/2345 Pop/12462.0185546875
Area/941 Pop/1125.7154541015625
Area/4475 Pop/1574.9766845703125
Area/3869 Pop/863.9857788085938
Area/1341 Pop/2983.32421875
Area/1921 Pop/2277.179931640625
Area/919 Pop/2198.119140625
Area/2543 Pop/4891.7900390625
Area/4354 Pop/1171.813232421875
Area/5016 Pop/10.178466796875
Area/4060 Pop/861.8922119140625
Area/4716 Pop/3427.435302734375
Area/3429 Pop/201.9463653564453
Area/592 Pop/1059.462646484375
Area/4304 Pop/8479.0078125
Area/395 Pop/6430.14306640625
Area/3756 Pop/3195.11962890625
Area/332 Pop/8403.9892578125
Area/1360 Pop/1552.4617919921875
Area/5167 Pop/-99999.0
Area/1021 Pop/1129.058349609375
Area/2414 Pop/549.2994995117188
Area/200 Pop/4472.89599609375
Area/1082 Pop/1253.23291015625
Area/3837 Pop/7903.6591796875
Area/3892 Pop/850.0519409179688
Area/1451 Pop/18079.625
Area/1139 Pop/6090.48974609375
Area/3601 Pop/-99999.0
Area/3630 Pop/1286.762939453125
Area/4762 Pop/97.46733093261719
Area/4302 Pop/6698.8251953125
Area/1789 Pop/8301.376953125
Area/2705 Pop/2734.810791015625
Area/798 Pop/5853.1591796875
Area/2527 Pop/754.2449340820312
Area/2585 Pop/3649.87890625
Area/5076 Pop/-99999.0
Area/2703 Pop/4196.63232421875
Area/2511 Pop/9569.7119140625
Area/3701 Pop/1543.162353515625
Area/2267 Pop/-99999.0
Area/1657 Pop/8723.8603515625
Area/4038 Pop/5648.16943359375
Area/1031 Pop/1411.0701904296875
Area/2357 Pop/512.8244018554688
Area/4315 Pop/2237.83056640625
Area/2439 Pop/427.65045166015625
Area/2480 Pop/30153.892578125
Area/1131 Pop/6383.11376953125
Area/1572 Pop/1816.91162109375
Area/2711 Pop/3953.826171875
Area/2772 Pop/770.585205078125
Area/1165 Pop/1899.9876708984375
Area/2531 Pop/1608.25
Area/2053 Pop/37639.59375
Area/3568 Pop/14084.634765625
Area/5024 Pop/-99999.0
Area/3449 Pop/392.75653076171875
Area/3013 Pop/1115.9326171875
Area/5001 Pop/-99999.0
Area/4027 Pop/363.92437744140625
Area/3669 Pop/12136.2412109375
Area/2868 Pop/3936.573974609375
Area/994 Pop/447.5866394042969
Area/236 Pop/334.8595275878906
Area/4252 Pop/-99999.0
Area/1834 Pop/4236.1669921875
Area/5270 Pop/-99999.0
Area/2888 Pop/14261.837890625
Area/5109 Pop/-99999.0
Area/1264 Pop/2024.781494140625
Area/3173 Pop/2998.128662109375
Area/1394 Pop/2563.4716796875
Area/4749 Pop/-99999.0
Area/172 Pop/1882.776123046875
Area/159 Pop/630.8519897460938
Area/390 Pop/1441.5255126953125
Area/3930 Pop/-99999.0
Area/170 Pop/1576.3326416015625
Area/3965 Pop/8112.45849609375
Area/3955 Pop/3733.8330078125
Area/5268 Pop/-99999.0
Area/1563 Pop/8004.04736328125
Area/2542 Pop/2789.286865234375
Area/3315 Pop/11039.986328125
Area/1443 Pop/327.1025390625
Area/668 Pop/10080.8056640625
Area/973 Pop/3438.25
Area/4098 Pop/-99999.0
Area/3070 Pop/38161.36328125
Area/3655 Pop/6188.0556640625
Area/598 Pop/7509.50439453125
Area/4100 Pop/52.969085693359375
Area/988 Pop/1616.712890625
Area/1626 Pop/11429.494140625
Area/2209 Pop/7425.35986328125
Area/862 Pop/2281.8115234375
Area/4370 Pop/1180.349853515625
Area/5251 Pop/-99999.0
Area/4473 Pop/3380.75048828125
Area/2330 Pop/657.4524536132812
Area/5047 Pop/451.0865478515625
Area/4938 Pop/-99999.0
Area/2886 Pop/4693.734375
Area/4017 Pop/-99999.0
Area/3144 Pop/18681.51171875
Area/2788 Pop/3548.955078125
Area/2690 Pop/526.3284301757812
Area/87 Pop/2680.081298828125
Area/2025 Pop/3805.5615234375
Area/2122 Pop/3012.484130859375
Area/4928 Pop/7.441310405731201
Area/5029 Pop/-99999.0
Area/3433 Pop/-99999.0
Area/2916 Pop/3487.7109375
Area/13 Pop/7869.6904296875
Area/4709 Pop/3855.226806640625
Area/3176 Pop/2919.595458984375
Area/3474 Pop/5681.359375
Area/1658 Pop/5128.9423828125
Area/1881 Pop/18418.25390625
Area/4603 Pop/-99999.0
Area/5134 Pop/545.4945068359375
Area/4308 Pop/940.6624145507812
Area/4905 Pop/2181.99072265625
Area/4002 Pop/1695.7333984375
Area/5036 Pop/240.23292541503906
Area/855 Pop/2119.294677734375
Area/3514 Pop/-99999.0
Area/180 Pop/8890.330078125
Area/1487 Pop/1878.65966796875
Area/2163 Pop/1437.58837890625
Area/1830 Pop/849.9287109375
Area/2607 Pop/1690.717529296875
Area/3119 Pop/2334.607666015625
Area/5207 Pop/685.1766357421875
Area/4535 Pop/-99999.0
Area/2979 Pop/25337.04296875
Area/1115 Pop/4048.381591796875
Area/2199 Pop/7226.32080078125
Area/1196 Pop/3496.1142578125
Area/2899 Pop/80282.75
Area/604 Pop/2490.750732421875
Area/2850 Pop/-99999.0
Area/129 Pop/1115.753662109375
Area/4258 Pop/-99999.0
Area/4527 Pop/-99999.0
Area/2031 Pop/2014.28173828125
Area/4941 Pop/-99999.0
Area/1040 Pop/10668.0888671875
Area/5162 Pop/-99999.0
Area/947 Pop/2045.562255859375
Area/280 Pop/1684.7066650390625
Area/1950 Pop/1600.10205078125
Area/342 Pop/803.2097778320312
Area/3464 Pop/3947.909423828125
Area/2853 Pop/-99999.0
Area/4555 Pop/2086.722900390625
Area/436 Pop/10008.5966796875
Area/4276 Pop/151.61158752441406
Area/4198 Pop/-99999.0
Area/5253 Pop/-99999.0
Area/4895 Pop/745.965087890625
Area/217 Pop/2500.14697265625
Area/3600 Pop/-99999.0
Area/4686 Pop/-99999.0
Area/2651 Pop/13504.443359375
Area/3620 Pop/1321.6846923828125
Area/52 Pop/817.6690063476562
Area/1688 Pop/2291.662841796875
Area/608 Pop/1318.298095703125
Area/1434 Pop/1978.6102294921875
Area/275 Pop/4461.7275390625
Area/1588 Pop/1763.432373046875
Area/3419 Pop/1020.2047119140625
Area/1287 Pop/3919.2578125
Area/281 Pop/1158.34814453125
Area/4149 Pop/2607.693359375
Area/4309 Pop/2642.137939453125
Area/1624 Pop/25592.177734375
Area/160 Pop/683.4292602539062
Area/14 Pop/6088.09814453125
Area/1720 Pop/4845.6767578125
Area/4589 Pop/-99999.0
Area/5285 Pop/369.73236083984375
Area/2525 Pop/550.3065795898438
Area/4062 Pop/7411.2783203125
Area/1988 Pop/7783.49853515625
Area/589 Pop/429.721435546875
Area/1449 Pop/2718.16064453125
Area/4325 Pop/22629.40234375
Area/3576 Pop/7149.11279296875
Area/4548 Pop/1176.0205078125
Area/3651 Pop/11113.5
Area/1235 Pop/3844.90087890625
Area/1475 Pop/7529.84521484375
Area/1667 Pop/2632.32275390625
Area/3629 Pop/1434.0172119140625
Area/4285 Pop/347.3644104003906
Area/4103 Pop/1945.5081787109375
Area/1440 Pop/797.6427001953125
Area/3785 Pop/720.0595703125
Area/1190 Pop/1358.06005859375
Area/2090 Pop/1967.87646484375
Area/3610 Pop/254.5676727294922
Area/4416 Pop/-99999.0
Area/1543 Pop/8494.0546875
Area/5112 Pop/-99999.0
Area/5007 Pop/105.9202880859375
Area/2286 Pop/1734.74365234375
Area/3275 Pop/-99999.0
Area/2435 Pop/-99999.0
Area/194 Pop/809.429443359375
Area/4971 Pop/1113.899169921875
Area/3535 Pop/824.4887084960938
Area/4567 Pop/1888.7640380859375
Area/4656 Pop/6878.5908203125
Area/3254 Pop/2461.76953125
Area/3093 Pop/2652.310302734375
Area/1969 Pop/19035.025390625
Area/3998 Pop/2464.296142578125
Area/2547 Pop/4518.97314453125
Area/3282 Pop/2088.558349609375
Area/555 Pop/2156.310302734375
Area/2842 Pop/2948.555908203125
Area/34 Pop/1689.34716796875
Area/295 Pop/1863.6788330078125
Area/5115 Pop/115.75814819335938
Area/4427 Pop/-99999.0
Area/3312 Pop/10348.5244140625
Area/3005 Pop/4563.86767578125
Area/2257 Pop/5969.50732421875
Area/2962 Pop/2761.19921875
Area/734 Pop/865.2601318359375
Area/2997 Pop/9510.8076171875
Area/3063 Pop/20253.521484375
Area/162 Pop/3777.2578125
Area/2782 Pop/1642.357666015625
Area/94 Pop/1795.2119140625
Area/4139 Pop/2226.15771484375
Area/5218 Pop/389.43927001953125
Area/2923 Pop/3590.0634765625
